customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
CUST-0000,Male,0,Yes,No,35,Yes,No phone service,Fiber optic,No internet service,No,No,No,No internet service,No internet service,Two year,Yes,Electronic check,23.92,860.6
CUST-0001,Female,0,Yes,No,60,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,No,Electronic check,77.52,4682.6
CUST-0002,Female,1,Yes,No,15,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),53.63,855.22
CUST-0003,Female,0,No,Yes,17,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),104.04,1813.76
CUST-0004,Male,0,Yes,Yes,70,Yes,No,No,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),54.84,3455.11
CUST-0005,Female,0,No,Yes,46,Yes,Yes,DSL,Yes,No internet service,No,Yes,Yes,No internet service,Two year,Yes,Electronic check,44.57,2158.13
CUST-0006,Female,0,Yes,No,31,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Bank transfer (automatic),105.47,3430.99
CUST-0007,Female,0,Yes,No,42,Yes,Yes,DSL,No,Yes,No internet service,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),56.21,2365.41
CUST-0008,Female,0,No,No,39,Yes,Yes,Fiber optic,Yes,No internet service,No,No internet service,Yes,No,One year,Yes,Electronic check,19.72,831.06
CUST-0009,Male,0,Yes,No,64,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),57.81,4002.08
CUST-0010,Female,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,Yes,No internet service,No internet service,No,Two year,Yes,Bank transfer (automatic),84.76,2895.62
CUST-0011,Male,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Two year,Yes,Credit card (automatic),43.94,3052.45
CUST-0012,Male,0,Yes,No,49,No,No phone service,No,No internet service,No internet service,Yes,No,Yes,No internet service,Two year,Yes,Credit card (automatic),62.06,3342.92
CUST-0013,Female,0,Yes,No,11,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.78,251.06
CUST-0014,Female,1,No,No,57,Yes,No,No,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,77.99,4289.5
CUST-0015,Male,0,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),95.14,5524.44
CUST-0016,Female,0,No,No,48,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No,No,One year,No,Bank transfer (automatic),60.16,3116.31
CUST-0017,Female,0,Yes,No,35,Yes,No,DSL,No,Yes,No,Yes,No,No internet service,Month-to-month,No,Mailed check,60.86,2234.26
CUST-0018,Female,0,Yes,No,53,Yes,No,DSL,No,Yes,No,No internet service,No,Yes,Month-to-month,No,Mailed check,27.0,1318.13
CUST-0019,Male,0,No,Yes,46,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),38.6,1946.69
CUST-0020,Male,1,Yes,No,31,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,33.78,1095.55
CUST-0021,Female,0,Yes,Yes,52,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),67.13,3735.48
CUST-0022,Female,0,No,Yes,31,Yes,Yes,No,Yes,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,71.98,2029.73
CUST-0023,Male,0,No,No,61,No,Yes,DSL,Yes,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),114.79,7009.14
CUST-0024,Male,0,Yes,No,36,No,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),25.47,953.34
CUST-0025,Male,0,No,No,37,Yes,Yes,No,No internet service,Yes,No,No,No,No internet service,Month-to-month,Yes,Electronic check,79.19,2955.2
CUST-0026,Male,0,No,No,29,No,No,Fiber optic,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Mailed check,71.7,2148.6
CUST-0027,Male,0,No,Yes,57,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,Yes,No,Month-to-month,No,Mailed check,70.66,4283.68
CUST-0028,Male,0,No,Yes,31,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,Yes,No,One year,No,Mailed check,107.06,3235.45
CUST-0029,Male,1,Yes,No,65,Yes,No phone service,DSL,No,Yes,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,38.96,2708.99
CUST-0030,Female,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,No internet service,One year,Yes,Credit card (automatic),22.16,1033.3
CUST-0031,Male,0,No,Yes,10,Yes,No,DSL,No,No,No,No internet service,Yes,No internet service,Month-to-month,No,Credit card (automatic),86.57,826.03
CUST-0032,Male,0,Yes,No,58,Yes,No phone service,No,No internet service,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,53.21,2804.32
CUST-0033,Female,0,No,No,19,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),19.79,365.81
CUST-0034,Female,0,Yes,No,36,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,43.64,1533.31
CUST-0035,Female,0,Yes,No,48,Yes,No phone service,Fiber optic,No,No internet service,No internet service,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),49.55,2523.61
CUST-0036,Male,0,No,No,18,Yes,Yes,DSL,No internet service,No internet service,No,No,Yes,Yes,Two year,No,Mailed check,80.92,1501.17
CUST-0037,Male,0,No,No,54,Yes,No,No,No internet service,No,No internet service,Yes,Yes,Yes,One year,Yes,Mailed check,35.6,1898.07
CUST-0038,Female,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,No,No internet service,Month-to-month,No,Mailed check,60.13,2416.41
CUST-0039,Female,0,Yes,Yes,6,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,67.21,367.19
CUST-0040,Female,0,Yes,No,4,Yes,No phone service,Fiber optic,No,No,No internet service,No,Yes,No internet service,One year,Yes,Credit card (automatic),64.84,242.78
CUST-0041,Male,0,No,No,41,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,Yes,Two year,Yes,Electronic check,117.34,4933.09
CUST-0042,Female,0,Yes,Yes,47,Yes,No,DSL,Yes,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),22.64,1094.17
CUST-0043,Male,0,No,Yes,6,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),115.0,727.83
CUST-0044,Male,0,No,No,10,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,No internet service,Yes,Month-to-month,No,Credit card (automatic),77.36,758.59
CUST-0045,Male,0,No,No,48,Yes,Yes,DSL,No internet service,No,Yes,No,No,No internet service,Month-to-month,Yes,Mailed check,99.16,4971.54
CUST-0046,Male,1,Yes,No,29,Yes,Yes,Fiber optic,Yes,No,No,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,61.9,1861.15
CUST-0047,Female,0,No,Yes,40,Yes,No phone service,DSL,No internet service,No,No,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,64.29,2809.93
CUST-0048,Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),107.69,203.11
CUST-0049,Female,0,No,No,39,Yes,No phone service,No,No internet service,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),109.39,4310.31
CUST-0050,Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),42.35,2160.6
CUST-0051,Female,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),38.32,1306.39
CUST-0052,Male,0,No,Yes,47,Yes,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,68.62,3032.4
CUST-0053,Male,0,No,Yes,70,Yes,No,No,Yes,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),109.83,7723.8
CUST-0054,Male,0,Yes,No,70,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Electronic check,50.88,3452.03
CUST-0055,Female,0,Yes,No,19,Yes,No,DSL,No,No internet service,No,No internet service,Yes,No,One year,Yes,Mailed check,84.51,1614.01
CUST-0056,Male,0,No,Yes,34,No,Yes,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,Two year,Yes,Mailed check,90.23,2903.46
CUST-0057,Male,0,No,No,23,Yes,No phone service,DSL,Yes,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),97.42,2037.93
CUST-0058,Female,0,Yes,Yes,39,Yes,No phone service,DSL,No,No,Yes,No internet service,No,No,Two year,No,Electronic check,75.52,2988.03
CUST-0059,Female,0,Yes,Yes,51,Yes,No phone service,DSL,No internet service,Yes,No internet service,Yes,Yes,Yes,Month-to-month,No,Mailed check,59.05,2912.68
CUST-0060,Female,0,No,No,38,Yes,Yes,DSL,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,116.64,4150.37
CUST-0061,Male,0,Yes,No,67,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,80.36,5194.53
CUST-0062,Male,0,No,Yes,60,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,No internet service,Two year,Yes,Mailed check,92.31,5039.33
CUST-0063,Female,0,No,No,64,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),53.19,3710.84
CUST-0064,Male,0,No,Yes,61,No,No,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,Two year,No,Credit card (automatic),86.33,5351.6
CUST-0065,Male,0,No,No,1,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,Yes,No,Two year,No,Bank transfer (automatic),44.3,47.09
CUST-0066,Female,0,Yes,No,5,Yes,No phone service,Fiber optic,No,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,43.0,211.69
CUST-0067,Female,0,No,No,42,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,90.9,4125.75
CUST-0068,Female,0,No,Yes,39,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),71.18,2766.76
CUST-0069,Female,0,Yes,No,38,Yes,Yes,DSL,Yes,No internet service,No,No,No,No internet service,Two year,Yes,Mailed check,87.69,3381.5
CUST-0070,Female,0,Yes,No,27,Yes,No,No,No internet service,Yes,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,45.48,1225.94
CUST-0071,Female,1,No,No,62,Yes,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No,No internet service,Two year,Yes,Bank transfer (automatic),79.07,5131.06
CUST-0072,Female,0,No,No,63,Yes,No phone service,No,No,No internet service,Yes,No,No internet service,No,Month-to-month,No,Electronic check,63.28,4039.79
CUST-0073,Female,0,No,No,11,Yes,No,DSL,No,No,No internet service,No,No,Yes,Month-to-month,Yes,Credit card (automatic),78.89,828.15
CUST-0074,Male,0,No,No,40,Yes,Yes,No,Yes,No internet service,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),47.67,1771.62
CUST-0075,Male,0,No,No,28,Yes,No,No,No,No internet service,No,Yes,No internet service,No internet service,Month-to-month,No,Credit card (automatic),90.98,2601.51
CUST-0076,Male,0,No,No,22,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No internet service,No,Two year,No,Electronic check,100.2,2199.63
CUST-0077,Male,0,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),44.51,2045.67
CUST-0078,Male,1,Yes,No,44,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,48.66,2096.34
CUST-0079,Male,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),85.44,1799.54
CUST-0080,Male,0,Yes,No,9,No,No phone service,No,Yes,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,88.95,852.89
CUST-0081,Male,0,Yes,No,6,Yes,Yes,No,Yes,No internet service,No,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,89.82,493.23
CUST-0082,Male,0,No,No,14,Yes,No,DSL,No,No internet service,No internet service,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),87.64,1189.78
CUST-0083,Male,0,Yes,No,45,Yes,No phone service,No,Yes,No,Yes,No,No internet service,No,Two year,Yes,Credit card (automatic),58.07,2781.78
CUST-0084,Male,0,Yes,No,60,Yes,No phone service,No,Yes,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),58.28,3600.6
CUST-0085,Female,0,No,No,60,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,Yes,No,Month-to-month,Yes,Electronic check,43.99,2528.52
CUST-0086,Male,0,No,No,50,Yes,Yes,DSL,No,Yes,No internet service,Yes,No,No,One year,No,Mailed check,34.0,1817.41
CUST-0087,Female,1,No,No,37,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),88.64,3275.28
CUST-0088,Male,0,Yes,No,11,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.51,302.51
CUST-0089,Female,0,No,Yes,65,No,No,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,113.65,8091.38
CUST-0090,Male,0,Yes,No,53,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Yes,No internet service,Month-to-month,No,Mailed check,102.32,5907.9
CUST-0091,Female,1,No,No,38,Yes,No,DSL,No internet service,No,Yes,No,No internet service,No internet service,One year,No,Electronic check,105.47,3894.46
CUST-0092,Male,0,No,No,38,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),110.48,3896.45
CUST-0093,Female,0,No,Yes,29,Yes,No,No,No,No internet service,No,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),59.68,1670.38
CUST-0094,Male,1,No,No,47,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No internet service,Two year,No,Bank transfer (automatic),104.36,4444.33
CUST-0095,Female,0,Yes,No,30,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,34.12,925.49
CUST-0096,Male,0,Yes,Yes,24,Yes,No phone service,No,No internet service,No,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.21,474.9
CUST-0097,Female,0,No,Yes,67,Yes,Yes,DSL,No internet service,Yes,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,98.06,7149.52
