customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
CUST-0098,Female,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.63,1376.68
CUST-0099,Female,1,No,No,12,Yes,No phone service,DSL,No internet service,No internet service,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),118.83,1429.22
CUST-0100,Female,0,No,Yes,62,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,No internet service,One year,Yes,Mailed check,86.83,5453.69
CUST-0101,Female,0,Yes,No,41,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,94.85,3504.58
CUST-0102,Female,1,Yes,No,53,Yes,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),43.07,2152.82
CUST-0103,Female,0,No,No,66,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),86.73,5180.12
CUST-0104,Female,0,No,No,55,Yes,No,DSL,No internet service,No,Yes,No internet service,Yes,Yes,One year,Yes,Bank transfer (automatic),22.41,1295.3
CUST-0105,Male,0,No,No,18,Yes,No phone service,No,No,No internet service,No,Yes,Yes,Yes,Two year,No,Mailed check,103.46,1730.3
CUST-0106,Male,0,Yes,No,45,Yes,No phone service,DSL,No internet service,Yes,No,Yes,No,No internet service,One year,No,Electronic check,35.3,1705.75
CUST-0107,Male,0,No,Yes,14,Yes,Yes,No,Yes,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Electronic check,89.13,1283.59
CUST-0108,Female,1,No,Yes,31,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,Yes,No,One year,Yes,Bank transfer (automatic),40.9,1199.29
CUST-0109,Female,0,No,No,48,Yes,Yes,No,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.98,1116.96
CUST-0110,Male,0,No,Yes,20,Yes,No phone service,DSL,No internet service,No,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),67.11,1376.46
CUST-0111,Male,0,No,No,64,Yes,No phone service,DSL,No internet service,No internet service,No,No,No,No internet service,Month-to-month,No,Credit card (automatic),35.27,2438.24
CUST-0112,Female,0,No,Yes,69,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,92.4,6654.04
CUST-0113,Female,0,Yes,Yes,26,Yes,No phone service,No,No,No internet service,Yes,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),42.23,1064.72
CUST-0114,Male,0,No,No,22,Yes,No phone service,DSL,No internet service,No,No internet service,No internet service,No,Yes,Two year,Yes,Electronic check,52.93,1184.81
CUST-0115,Female,1,No,No,46,Yes,Yes,No,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),75.88,3358.37
CUST-0116,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,Yes,No,Two year,No,Mailed check,47.07,569.46
CUST-0117,Female,0,Yes,Yes,65,No,No,Fiber optic,Yes,No,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,56.55,3858.68
CUST-0118,Male,0,No,Yes,4,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No,One year,No,Electronic check,101.19,414.02
CUST-0119,Male,0,Yes,No,8,Yes,Yes,DSL,Yes,No internet service,Yes,No,No internet service,No,Two year,Yes,Credit card (automatic),36.28,285.79
CUST-0120,Female,0,No,No,19,Yes,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,26.38,513.06
CUST-0121,Male,0,Yes,No,62,Yes,No,DSL,Yes,No,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,51.49,3091.26
CUST-0122,Female,0,Yes,Yes,71,Yes,Yes,DSL,No internet service,Yes,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),61.29,3941.55
CUST-0123,Female,1,No,No,70,No,Yes,No,Yes,No,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,73.35,5026.77
CUST-0124,Female,0,Yes,No,29,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,No,One year,No,Mailed check,55.99,1763.51
CUST-0125,Female,0,No,No,15,Yes,No phone service,Fiber optic,No,No,No internet service,No,No,No internet service,Two year,No,Bank transfer (automatic),98.57,1515.9
CUST-0126,Female,0,Yes,No,4,Yes,Yes,No,No internet service,No internet service,Yes,Yes,Yes,No internet service,Two year,Yes,Bank transfer (automatic),22.01,80.71
CUST-0127,Male,0,No,No,28,Yes,Yes,DSL,No,No internet service,No,No,Yes,Yes,One year,Yes,Credit card (automatic),62.04,1870.88
CUST-0128,Female,0,Yes,No,46,Yes,No,DSL,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),56.99,2500.36
CUST-0129,Female,0,No,No,21,Yes,No,DSL,No internet service,No,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,84.05,1674.6
CUST-0130,Male,0,No,No,56,Yes,No,DSL,Yes,Yes,No,No internet service,No internet service,Yes,Two year,Yes,Electronic check,116.56,6262.47
CUST-0131,Female,0,No,Yes,34,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),70.06,2418.82
CUST-0132,Male,0,No,Yes,59,Yes,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),118.66,7063.51
CUST-0133,Female,0,Yes,No,69,Yes,No phone service,No,No internet service,No internet service,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),48.83,3363.48
CUST-0134,Male,0,No,Yes,59,No,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,21.15,1302.14
CUST-0135,Female,0,Yes,Yes,57,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Credit card (automatic),34.9,1916.31
CUST-0136,Female,0,Yes,No,2,Yes,No phone service,No,Yes,No internet service,No internet service,No internet service,Yes,No,Two year,No,Mailed check,58.3,123.18
CUST-0137,Female,0,No,No,33,Yes,No,Fiber optic,No,No internet service,Yes,No,No internet service,No internet service,One year,No,Electronic check,50.27,1551.19
CUST-0138,Female,0,No,No,44,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,No internet service,No,Two year,No,Bank transfer (automatic),27.9,1296.99
CUST-0139,Female,1,Yes,No,49,Yes,Yes,No,Yes,No,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,62.13,3144.11
CUST-0140,Male,0,Yes,No,1,No,Yes,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),52.49,54.41
CUST-0141,Male,0,Yes,No,14,Yes,No,No,No,Yes,No,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),30.51,425.56
CUST-0142,Female,0,No,No,36,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),48.2,1793.16
CUST-0143,Male,0,No,Yes,14,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,108.42,1390.32
CUST-0144,Female,0,Yes,Yes,59,Yes,No,DSL,Yes,Yes,No internet service,No internet service,Yes,No,Month-to-month,No,Mailed check,48.81,3082.27
CUST-0145,Female,0,Yes,No,63,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No internet service,Yes,Month-to-month,No,Electronic check,90.82,5213.06
CUST-0146,Female,0,Yes,Yes,51,Yes,No,DSL,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,80.43,3813.76
CUST-0147,Male,0,No,Yes,22,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,61.57,1375.34
CUST-0148,Female,0,Yes,Yes,36,Yes,Yes,DSL,No,Yes,Yes,No internet service,No internet service,No,Two year,No,Mailed check,42.38,1598.73
CUST-0149,Male,0,Yes,No,40,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),55.64,2036.98
CUST-0150,Female,0,Yes,No,56,Yes,Yes,No,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,78.39,4759.26
CUST-0151,Female,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,53.78,1412.98
CUST-0152,Male,1,No,Yes,36,Yes,No,Fiber optic,No,No,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,39.92,1467.57
CUST-0153,Female,0,Yes,No,39,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),29.88,1160.95
CUST-0154,Male,0,No,Yes,45,Yes,No phone service,DSL,No,No internet service,Yes,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),107.74,5082.37
CUST-0155,Female,0,No,No,59,Yes,No phone service,No,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,62.91,3584.27
CUST-0156,Female,0,Yes,No,18,Yes,No phone service,DSL,No,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,81.77,1469.88
CUST-0157,Female,0,No,No,8,No,Yes,No,No internet service,No internet service,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),68.02,589.45
CUST-0158,Male,0,Yes,No,68,Yes,No,DSL,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,107.0,7939.07
CUST-0159,Female,1,Yes,No,4,Yes,No,Fiber optic,No internet service,No,No,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),73.79,320.37
CUST-0160,Male,0,Yes,No,25,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No,No,Yes,Two year,Yes,Credit card (automatic),67.04,1596.37
CUST-0161,Female,0,Yes,No,18,Yes,No phone service,No,No internet service,Yes,No,Yes,No internet service,No internet service,Two year,No,Mailed check,112.31,1913.41
CUST-0162,Female,1,Yes,No,29,No,No,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,Two year,No,Credit card (automatic),91.41,2543.62
CUST-0163,Male,1,No,No,47,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,No internet service,Two year,No,Credit card (automatic),29.38,1364.65
CUST-0164,Female,0,No,No,15,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,36.13,521.81
CUST-0165,Female,0,Yes,No,70,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),98.29,6707.21
CUST-0166,Male,0,No,No,17,Yes,No phone service,DSL,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),103.26,1797.77
CUST-0167,Male,0,Yes,Yes,55,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),73.61,4261.12
CUST-0168,Male,0,No,No,20,Yes,Yes,No,No internet service,Yes,Yes,No internet service,No,Yes,Two year,Yes,Mailed check,74.55,1561.24
CUST-0169,Female,0,No,No,30,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),82.46,2629.36
CUST-0170,Male,1,Yes,No,0,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,62.79,0.0
CUST-0171,Male,0,No,Yes,2,No,No,DSL,No internet service,Yes,Yes,No,No,No internet service,One year,No,Bank transfer (automatic),87.38,158.95
CUST-0172,Female,0,No,No,24,Yes,Yes,DSL,No,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.07,738.06
CUST-0173,Male,0,No,No,7,Yes,No,No,No internet service,No,No internet service,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),116.05,817.72
CUST-0174,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),94.52,6143.82
CUST-0175,Female,0,No,No,61,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),82.38,4575.51
CUST-0176,Male,0,No,No,6,Yes,Yes,Fiber optic,Yes,No,No,No internet service,No,Yes,Two year,No,Mailed check,50.26,286.8
CUST-0177,Female,0,No,No,6,Yes,No phone service,No,No internet service,Yes,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,34.42,212.23
CUST-0178,Male,0,No,Yes,7,Yes,No phone service,No,No internet service,Yes,No,No,No internet service,Yes,One year,No,Electronic check,59.75,448.3
CUST-0179,Male,0,No,No,18,Yes,No phone service,Fiber optic,Yes,No internet service,No,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),85.48,1666.96
CUST-0180,Female,0,No,No,16,Yes,No phone service,DSL,Yes,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,82.64,1322.35
CUST-0181,Male,0,No,No,10,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,Yes,No internet service,Two year,No,Electronic check,57.03,575.49
CUST-0182,Female,0,No,No,48,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No internet service,One year,Yes,Credit card (automatic),80.56,4124.45
CUST-0183,Male,0,No,No,10,Yes,No phone service,DSL,No,No,Yes,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),101.0,1017.6
CUST-0184,Male,0,Yes,No,40,Yes,No,Fiber optic,Yes,Yes,No,No,No,No internet service,Month-to-month,Yes,Electronic check,20.68,829.99
CUST-0185,Female,0,No,No,61,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Mailed check,63.96,4217.65
CUST-0186,Female,0,No,No,51,Yes,Yes,DSL,No,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.37,5145.91
CUST-0187,Male,0,No,No,65,No,No,DSL,No internet service,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,73.71,5183.14
CUST-0188,Male,0,No,No,67,Yes,No phone service,DSL,No internet service,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,84.45,5339.31
CUST-0189,Male,1,No,No,66,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,70.7,4688.95
CUST-0190,Female,0,Yes,Yes,39,No,Yes,DSL,No,No internet service,No,No,No internet service,No,Two year,Yes,Mailed check,119.17,4965.97
CUST-0191,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,Yes,Month-to-month,No,Credit card (automatic),23.57,86.95
CUST-0192,Male,0,Yes,No,21,Yes,Yes,DSL,Yes,No internet service,No,Yes,No,No,One year,No,Electronic check,68.09,1514.16
CUST-0193,Male,0,Yes,Yes,36,No,No,Fiber optic,No internet service,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),27.32,921.16
CUST-0194,Male,0,No,No,10,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,34.3,364.14
CUST-0195,Female,0,No,No,43,Yes,Yes,DSL,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),57.07,2508.98
CUST-0196,Male,0,No,No,52,Yes,No phone service,No,Yes,No internet service,Yes,Yes,No internet service,No internet service,One year,Yes,Credit card (automatic),33.87,1653.18
CUST-0197,Female,0,Yes,No,60,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,One year,Yes,Mailed check,116.3,6940.81
CUST-0198,Female,1,Yes,No,66,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No,No internet service,Two year,Yes,Credit card (automatic),114.57,7836.72
CUST-0199,Male,0,Yes,No,12,Yes,No,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No,Two year,No,Mailed check,52.28,644.15
